,製品番号,日付,在庫数,通常入庫,調整入庫,調整出庫,受注番号,得意先,受注日,納期,納品日,受注本数,納品本数,残納品数,納期と受注日の差,遅延日数,分納Flag,受注Flag,納品日と受注日の差,前日在庫,在庫/受注量比,優先度,発注点,代替製品コード
3476,130003803800,2021-02-28,104347,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,104347,,2,200000,
3477,130003803800,2021-03-01,104347,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,104347,,2,200000,
3478,130003803800,2021-03-02,104347,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,104347,,2,200000,
3479,130003803800,2021-03-03,83347,0.0,0.0,0.0,J212-00344,1107.0,2021-02-24,2021-03-03,2021-03-01,21000.0,21000.0,0.0,7.0,-2.0,False,True,5.0,104347,4.968904761904762,2,200000,
3480,130003803800,2021-03-04,83347,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,83347,,2,200000,
3481,130003803800,2021-03-05,95333,11986.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,83347,,2,200000,
3482,130003803800,2021-03-06,95333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3483,130003803800,2021-03-07,95333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3484,130003803800,2021-03-08,95333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3485,130003803800,2021-03-09,95333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3486,130003803800,2021-03-10,95333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3487,130003803800,2021-03-11,164920,69587.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,95333,,2,200000,
3488,130003803800,2021-03-11,234507,69587.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,164920,,2,200000,
3489,130003803800,2021-03-12,234507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,234507,,2,200000,
3490,130003803800,2021-03-13,234507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,234507,,2,200000,
3491,130003803800,2021-03-14,234507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,234507,,2,200000,
3492,130003803800,2021-03-15,234507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,234507,,2,200000,
3493,130003803800,2021-03-16,213507,0.0,0.0,0.0,J213-00238,1107.0,2021-03-16,2021-03-16,2021-03-16,21000.0,21000.0,0.0,0.0,0.0,False,True,0.0,234507,11.167,2,200000,
3494,130003803800,2021-03-17,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3495,130003803800,2021-03-18,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3496,130003803800,2021-03-19,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3497,130003803800,2021-03-20,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3498,130003803800,2021-03-21,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3499,130003803800,2021-03-22,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3500,130003803800,2021-03-23,213507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,213507,,2,200000,
3501,130003803800,2021-03-24,207507,0.0,0.0,0.0,J213-00325,3199.0,2021-03-23,2021-03-24,2021-03-24,6000.0,6000.0,0.0,1.0,0.0,False,True,1.0,213507,35.5845,2,200000,
3502,130003803800,2021-03-25,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3503,130003803800,2021-03-26,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3504,130003803800,2021-03-27,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3505,130003803800,2021-03-28,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3506,130003803800,2021-03-29,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3507,130003803800,2021-03-30,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3508,130003803800,2021-03-31,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3509,130003803800,2021-04-01,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3510,130003803800,2021-04-02,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3511,130003803800,2021-04-03,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3512,130003803800,2021-04-04,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3513,130003803800,2021-04-05,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3514,130003803800,2021-04-06,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3515,130003803800,2021-04-07,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3516,130003803800,2021-04-08,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3517,130003803800,2021-04-09,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3518,130003803800,2021-04-10,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3519,130003803800,2021-04-11,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3520,130003803800,2021-04-12,207507,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3521,130003803800,2021-04-13,270393,62886.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,207507,,2,200000,
3522,130003803800,2021-04-13,339980,69587.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270393,,2,200000,
3523,130003803800,2021-04-13,410083,70103.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,339980,,2,200000,
3524,130003803800,2021-04-13,478639,68556.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,410083,,2,200000,
3525,130003803800,2021-04-14,478639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,478639,,2,200000,
3526,130003803800,2021-04-15,478639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,478639,,2,200000,
3527,130003803800,2021-04-16,472639,0.0,0.0,0.0,J214-00210,3216.0,2021-04-16,2021-04-16,2021-04-19,6000.0,6000.0,0.0,0.0,3.0,False,True,3.0,478639,79.77316666666667,2,200000,
3528,130003803800,2021-04-17,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3529,130003803800,2021-04-18,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3530,130003803800,2021-04-19,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3531,130003803800,2021-04-20,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3532,130003803800,2021-04-21,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3533,130003803800,2021-04-22,472639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,472639,,2,200000,
3534,130003803800,2021-04-23,448639,0.0,0.0,0.0,J214-00306,3216.0,2021-04-23,2021-04-23,2021-04-23,24000.0,24000.0,0.0,0.0,0.0,False,True,0.0,472639,19.693291666666667,2,200000,
3535,130003803800,2021-04-24,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3536,130003803800,2021-04-25,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3537,130003803800,2021-04-26,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3538,130003803800,2021-04-27,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3539,130003803800,2021-04-28,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3540,130003803800,2021-04-29,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3541,130003803800,2021-04-30,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3542,130003803800,2021-05-01,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3543,130003803800,2021-05-02,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3544,130003803800,2021-05-03,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3545,130003803800,2021-05-04,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3546,130003803800,2021-05-05,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3547,130003803800,2021-05-06,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3548,130003803800,2021-05-07,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3549,130003803800,2021-05-08,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3550,130003803800,2021-05-09,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3551,130003803800,2021-05-10,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3552,130003803800,2021-05-11,448639,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3553,130003803800,2021-05-12,518226,0.0,69587.0,0.0,,,,,,0.0,0.0,0.0,,,,,,448639,,2,200000,
3554,130003803800,2021-05-12,587813,0.0,69587.0,0.0,,,,,,0.0,0.0,0.0,,,,,,518226,,2,200000,
3555,130003803800,2021-05-12,570713,0.0,0.0,17100.0,,,,,,0.0,0.0,0.0,,,,,,587813,,2,200000,
3556,130003803800,2021-05-13,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3557,130003803800,2021-05-14,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3558,130003803800,2021-05-15,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3559,130003803800,2021-05-16,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3560,130003803800,2021-05-17,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3561,130003803800,2021-05-18,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3562,130003803800,2021-05-19,570713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,570713,,2,200000,
3563,130003803800,2021-05-20,549713,0.0,0.0,0.0,J215-00176,1107.0,2021-05-19,2021-05-20,2021-05-19,21000.0,21000.0,0.0,1.0,-1.0,False,True,0.0,570713,27.176809523809524,2,200000,
3564,130003803800,2021-05-21,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3565,130003803800,2021-05-22,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3566,130003803800,2021-05-23,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3567,130003803800,2021-05-24,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3568,130003803800,2021-05-25,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3569,130003803800,2021-05-26,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3570,130003803800,2021-05-27,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3571,130003803800,2021-05-28,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3572,130003803800,2021-05-29,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3573,130003803800,2021-05-30,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3574,130003803800,2021-05-31,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3575,130003803800,2021-06-01,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3576,130003803800,2021-06-02,549713,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3577,130003803800,2021-06-03,529433,0.0,0.0,20280.0,,,,,,0.0,0.0,0.0,,,,,,549713,,2,200000,
3578,130003803800,2021-06-04,529433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,529433,,2,200000,
3579,130003803800,2021-06-05,529433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,529433,,2,200000,
3580,130003803800,2021-06-06,529433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,529433,,2,200000,
3581,130003803800,2021-06-07,529433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,529433,,2,200000,
3582,130003803800,2021-06-08,529433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,529433,,2,200000,
3583,130003803800,2021-06-09,523433,0.0,0.0,0.0,J216-00059,3213.0,2021-06-04,2021-06-09,2021-06-16,6000.0,6000.0,0.0,5.0,7.0,False,True,12.0,529433,88.23883333333333,2,200000,
3584,130003803800,2021-06-10,523433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,523433,,2,200000,
3585,130003803800,2021-06-11,511433,0.0,0.0,0.0,J216-00125,3212.0,2021-06-09,2021-06-11,2021-06-16,12000.0,12000.0,0.0,2.0,5.0,False,True,7.0,523433,43.619416666666666,2,200000,
3586,130003803800,2021-06-12,511433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,511433,,2,200000,
3587,130003803800,2021-06-13,511433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,511433,,2,200000,
3588,130003803800,2021-06-14,490433,0.0,0.0,0.0,J216-00166,1107.0,2021-06-14,2021-06-14,2021-06-15,21000.0,21000.0,0.0,0.0,1.0,False,True,1.0,511433,24.353952380952382,2,200000,
3589,130003803800,2021-06-14,457433,0.0,0.0,0.0,J216-00041,3205.0,2021-06-03,2021-06-14,2021-06-16,33000.0,33000.0,0.0,11.0,2.0,False,True,13.0,490433,14.86160606060606,2,200000,
3590,130003803800,2021-06-15,457433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,457433,,2,200000,
3591,130003803800,2021-06-16,457433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,457433,,2,200000,
3592,130003803800,2021-06-17,457433,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,457433,,2,200000,
3593,130003803800,2021-06-18,451433,0.0,0.0,0.0,J216-00162,3221.0,2021-06-11,2021-06-18,2021-06-17,6000.0,6000.0,0.0,7.0,-1.0,False,True,6.0,457433,76.23883333333333,2,200000,
3594,130003803800,2021-06-18,441833,0.0,0.0,0.0,J216-00219,3200.0,2021-06-16,2021-06-18,2021-06-18,9600.0,9600.0,0.0,2.0,0.0,False,True,2.0,451433,47.02427083333333,2,200000,
3595,130003803800,2021-06-19,441833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,441833,,2,200000,
3596,130003803800,2021-06-20,441833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,441833,,2,200000,
3597,130003803800,2021-06-21,434833,0.0,0.0,0.0,J216-00186,3205.0,2021-06-15,2021-06-21,2021-06-21,7000.0,7000.0,0.0,6.0,0.0,False,True,6.0,441833,63.119,2,200000,
3598,130003803800,2021-06-22,434833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,434833,,2,200000,
3599,130003803800,2021-06-23,428833,0.0,0.0,0.0,J216-00271,3197.0,2021-06-18,2021-06-23,2021-06-22,6000.0,6000.0,0.0,5.0,-1.0,False,True,4.0,434833,72.47216666666667,2,200000,
3600,130003803800,2021-06-24,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3601,130003803800,2021-06-25,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3602,130003803800,2021-06-26,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3603,130003803800,2021-06-27,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3604,130003803800,2021-06-28,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3605,130003803800,2021-06-29,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3606,130003803800,2021-06-30,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3607,130003803800,2021-07-01,428833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,428833,,2,200000,
3608,130003803800,2021-07-02,422833,0.0,0.0,0.0,J216-00402,3220.0,2021-06-29,2021-07-02,2021-07-01,6000.0,6000.0,0.0,3.0,-1.0,False,True,2.0,428833,71.47216666666667,2,200000,
3609,130003803800,2021-07-02,416833,0.0,0.0,0.0,J217-00039,3215.0,2021-07-02,2021-07-02,2021-07-12,6000.0,6000.0,0.0,0.0,10.0,False,True,10.0,422833,70.47216666666667,2,200000,
3610,130003803800,2021-07-03,416833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,416833,,2,200000,
3611,130003803800,2021-07-04,416833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,416833,,2,200000,
3612,130003803800,2021-07-05,410833,0.0,0.0,0.0,J217-00027,3221.0,2021-07-01,2021-07-05,2021-07-05,6000.0,6000.0,0.0,4.0,0.0,False,True,4.0,416833,69.47216666666667,2,200000,
3613,130003803800,2021-07-06,410833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,410833,,2,200000,
3614,130003803800,2021-07-07,404833,0.0,0.0,0.0,J217-00095,3207.0,2021-07-06,2021-07-07,2021-07-07,6000.0,6000.0,0.0,1.0,0.0,False,True,1.0,410833,68.47216666666667,2,200000,
3615,130003803800,2021-07-08,404833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,404833,,2,200000,
3616,130003803800,2021-07-09,404833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,404833,,2,200000,
3617,130003803800,2021-07-10,404833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,404833,,2,200000,
3618,130003803800,2021-07-11,404833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,404833,,2,200000,
3619,130003803800,2021-07-12,397833,0.0,0.0,0.0,J217-00101,3205.0,2021-07-06,2021-07-12,2021-07-12,7000.0,7000.0,0.0,6.0,0.0,False,True,6.0,404833,57.833285714285715,2,200000,
3620,130003803800,2021-07-13,397833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,397833,,2,200000,
3621,130003803800,2021-07-14,397833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,397833,,2,200000,
3622,130003803800,2021-07-15,391833,0.0,0.0,0.0,J217-00175,3210.0,2021-07-13,2021-07-15,2021-07-14,6000.0,6000.0,0.0,2.0,-1.0,False,True,1.0,397833,66.3055,2,200000,
3623,130003803800,2021-07-15,461936,70103.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,391833,,2,200000,
3624,130003803800,2021-07-15,530492,68556.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,461936,,2,200000,
3625,130003803800,2021-07-16,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3626,130003803800,2021-07-17,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3627,130003803800,2021-07-18,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3628,130003803800,2021-07-19,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3629,130003803800,2021-07-20,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3630,130003803800,2021-07-21,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3631,130003803800,2021-07-22,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3632,130003803800,2021-07-23,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3633,130003803800,2021-07-24,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3634,130003803800,2021-07-25,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3635,130003803800,2021-07-26,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3636,130003803800,2021-07-27,530492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,530492,,2,200000,
3637,130003803800,2021-07-28,524492,0.0,0.0,0.0,J217-00333,3200.0,2021-07-26,2021-07-28,2021-07-30,6000.0,6000.0,0.0,2.0,2.0,False,True,4.0,530492,88.41533333333334,2,200000,
3638,130003803800,2021-07-29,524492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,524492,,2,200000,
3639,130003803800,2021-07-30,524492,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,524492,,2,200000,
3640,130003803800,2021-07-31,575522,51030.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,524492,,2,200000,
3641,130003803800,2021-07-31,627068,51546.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,575522,,2,200000,
3642,130003803800,2021-07-31,677583,50515.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,627068,,2,200000,
3643,130003803800,2021-07-31,728098,50515.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,677583,,2,200000,
3644,130003803800,2021-08-01,728098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,728098,,2,200000,
3645,130003803800,2021-08-02,728098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,728098,,2,200000,
3646,130003803800,2021-08-03,728098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,728098,,2,200000,
3647,130003803800,2021-08-04,707098,0.0,0.0,0.0,J218-00028,1107.0,2021-08-03,2021-08-04,2021-08-04,21000.0,21000.0,0.0,1.0,0.0,False,True,1.0,728098,34.67133333333334,2,200000,
3648,130003803800,2021-08-05,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3649,130003803800,2021-08-06,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3650,130003803800,2021-08-07,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3651,130003803800,2021-08-08,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3652,130003803800,2021-08-09,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3653,130003803800,2021-08-10,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3654,130003803800,2021-08-11,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3655,130003803800,2021-08-12,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3656,130003803800,2021-08-13,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3657,130003803800,2021-08-14,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3658,130003803800,2021-08-15,707098,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,707098,,2,200000,
3659,130003803800,2021-08-16,683098,0.0,0.0,0.0,J218-00154,3217.0,2021-08-16,2021-08-16,2021-08-16,24000.0,24000.0,0.0,0.0,0.0,False,True,0.0,707098,29.462416666666666,2,200000,
3660,130003803800,2021-08-17,671098,0.0,0.0,0.0,J218-00080,3197.0,2021-08-06,2021-08-17,2021-08-13,12000.0,12000.0,0.0,11.0,-4.0,False,True,7.0,683098,56.92483333333333,2,200000,
3661,130003803800,2021-08-17,654598,0.0,0.0,0.0,J217-00341,3205.0,2021-07-26,2021-08-17,2021-08-13,16500.0,16500.0,0.0,22.0,-4.0,False,True,18.0,671098,40.67260606060606,2,200000,
3662,130003803800,2021-08-18,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3663,130003803800,2021-08-19,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3664,130003803800,2021-08-20,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3665,130003803800,2021-08-21,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3666,130003803800,2021-08-22,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3667,130003803800,2021-08-23,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3668,130003803800,2021-08-24,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3669,130003803800,2021-08-25,654598,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,654598,,2,200000,
3670,130003803800,2021-08-26,633598,0.0,0.0,0.0,J218-00272,1107.0,2021-08-25,2021-08-26,2021-08-26,21000.0,21000.0,0.0,1.0,0.0,False,True,1.0,654598,31.171333333333333,2,200000,
3671,130003803800,2021-08-26,623998,0.0,0.0,9600.0,,,,,,0.0,0.0,0.0,,,,,,633598,,2,200000,
3672,130003803800,2021-08-27,623998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,623998,,2,200000,
3673,130003803800,2021-08-28,623998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,623998,,2,200000,
3674,130003803800,2021-08-29,623998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,623998,,2,200000,
3675,130003803800,2021-08-30,614398,0.0,0.0,9600.0,,,,,,0.0,0.0,0.0,,,,,,623998,,2,200000,
3676,130003803800,2021-08-31,614398,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,614398,,2,200000,
3677,130003803800,2021-09-01,614398,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,614398,,2,200000,
3678,130003803800,2021-09-02,614398,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,614398,,2,200000,
